Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
AS002463,"July, 2025",,100.00%,,,,,
AS002574,"July, 2025",75.00%,100.00%,,,,,
AS002630,"July, 2025",,100.00%,,,,,
AS002776,"July, 2025",50.00%,100.00%,,,,,
AS003035,"July, 2025",75.00%,,,,,,
AS003057,"July, 2025",,100.00%,,,,,
AS003243,"July, 2025",50.00%,100.00%,,,,,
AS003456,"July, 2025",50.00%,100.00%,,,,,
AS003475,"July, 2025",,100.00%,,,,,
AS003634,"July, 2025",50.00%,,,,,,
AS005342,"July, 2025",25.00%,,,,,,
AS005542,"July, 2025",100.00%,100.00%,,,,,
AS005563,"July, 2025",100.00%,100.00%,,,,,
AS005578,"July, 2025",,100.00%,,,,,
AS005623,"July, 2025",,100.00%,,,,,
AS005658,"July, 2025",25.00%,,,,,,
AS005662,"July, 2025",100.00%,100.00%,,,,,
AS005708,"July, 2025",,100.00%,,,,,
AS005778,"July, 2025",,100.00%,,,,,
AS005839,"July, 2025",100.00%,25.00%,,,,,
AS005874,"July, 2025",75.00%,100.00%,,,,,
AS006029,"July, 2025",,100.00%,,,,,
AS006057,"July, 2025",50.00%,50.00%,,,,,
AS006060,"July, 2025",50.00%,,,,,,
AS006085,"July, 2025",75.00%,100.00%,,,,,
AS006102,"July, 2025",50.00%,,,,,,
AS006107,"July, 2025",,60.00%,,,,,
AS006130,"July, 2025",100.00%,,,,,,
AS006225,"July, 2025",75.00%,100.00%,,,,,
AS006264,"July, 2025",,100.00%,,,,,
AS006344,"July, 2025",75.00%,,,,,,
AS006357,"July, 2025",,100.00%,,,,,
AS006444,"July, 2025",50.00%,75.00%,,,,,
AS006445,"July, 2025",,100.00%,,,,,
AS006551,"July, 2025",,100.00%,,,,,
AS006621,"July, 2025",,100.00%,,,,,
AS006816,"July, 2025",,100.00%,,,,,
AS006826,"July, 2025",50.00%,100.00%,,75.00%,,,
AS006964,"July, 2025",50.00%,100.00%,,,,,
AS006992,"July, 2025",50.00%,100.00%,,,,,
AS007040,"July, 2025",50.00%,100.00%,,,,,
AS007058,"July, 2025",100.00%,100.00%,,,,,
AS007061,"July, 2025",,100.00%,,,,,
AS007068,"July, 2025",,16.67%,,,,,
AS007088,"July, 2025",100.00%,,,,,,
AS007090,"July, 2025",,100.00%,,,,,
AS007101,"July, 2025",,100.00%,,16.67%,,,
AS007103,"July, 2025",50.00%,100.00%,,,,,
AS007171,"July, 2025",75.00%,,,,,,
AS007185,"July, 2025",25.00%,66.67%,,,,,
AS007208,"July, 2025",25.00%,100.00%,,,,,
AS007274,"July, 2025",100.00%,100.00%,,,,,
AS007379,"July, 2025",75.00%,,,,,,
AS007470,"July, 2025",50.00%,,,,,,
AS007625,"July, 2025",,100.00%,,,,,
AS007658,"July, 2025",,100.00%,,,,,
AS007854,"July, 2025",50.00%,25.00%,,,,,
AS007861,"July, 2025",100.00%,,,,,,
AS007886,"July, 2025",50.00%,100.00%,,,,,
AS007893,"July, 2025",50.00%,100.00%,,,,,
AS007895,"July, 2025",75.00%,,,,,,
AS007960,"July, 2025",,100.00%,,,,,
AS008068,"July, 2025",50.00%,100.00%,,,,,
AS008119,"July, 2025",100.00%,100.00%,,,,,
AS008171,"July, 2025",100.00%,100.00%,,33.33%,,,
AS008197,"July, 2025",75.00%,100.00%,,,,,
AS008214,"July, 2025",25.00%,,,,,,
AS008245,"July, 2025",,100.00%,,,,,
AS008397,"July, 2025",,100.00%,,,,,
AS008441,"July, 2025",,100.00%,,,,,
AS008515,"July, 2025",75.00%,,,,,,
AS008525,"July, 2025",50.00%,100.00%,,,,,
AS009116,"July, 2025",50.00%,,,,,,
AS009289,"July, 2025",,100.00%,,,,,
AS009344,"July, 2025",75.00%,,,,,,
AS009989,"July, 2025",75.00%,100.00%,,,,,
AS010045,"July, 2025",25.00%,16.67%,,,,,
AS010451,"July, 2025",50.00%,100.00%,,,,,
AS010612,"July, 2025",50.00%,,,,,,
AS010680,"July, 2025",25.00%,100.00%,,,,,
AS011169,"July, 2025",,40.00%,,,,,
AS011183,"July, 2025",75.00%,,,,,,
AS011236,"July, 2025",75.00%,83.33%,,,,,
AS011333,"July, 2025",25.00%,100.00%,,,,,
AS011507,"July, 2025",,100.00%,,,,,
AS011514,"July, 2025",100.00%,,,,,,
AS011721,"July, 2025",,100.00%,,,,,
AS011773,"July, 2025",50.00%,,,,,,
AS013382,"July, 2025",25.00%,,,,,,
AS013954,"July, 2025",,40.00%,,,,,
AS014143,"July, 2025",50.00%,,,,,,
AS014396,"July, 2025",,100.00%,,,,,
AS014849,"July, 2025",75.00%,,,,,,
AS014997,"July, 2025",50.00%,,,,,,
AS015222,"July, 2025",50.00%,100.00%,,,,,
AS015273,"July, 2025",,100.00%,,,,,
AS015312,"July, 2025",,100.00%,,,,,
AS015321,"July, 2025",,100.00%,,,,,
AS015348,"July, 2025",,100.00%,,,,,
AS015355,"July, 2025",75.00%,75.00%,,,,,
AS015474,"July, 2025",50.00%,100.00%,,,,,
AS015567,"July, 2025",100.00%,,,,,,
AS015607,"July, 2025",75.00%,,,,,,
AS015659,"July, 2025",50.00%,100.00%,,,,,
AS015672,"July, 2025",50.00%,100.00%,,25.00%,,,
AS015977,"July, 2025",25.00%,100.00%,,,,,
AS015987,"July, 2025",50.00%,,,,,,
AS016011,"July, 2025",25.00%,,,,,,
AS016773,"July, 2025",100.00%,100.00%,,,,,
AS016973,"July, 2025",25.00%,,,,,,
AS017100,"July, 2025",75.00%,,,,,,
AS017201,"July, 2025",100.00%,100.00%,,,,,
AS017259,"July, 2025",,100.00%,,,,,
AS017260,"July, 2025",,50.00%,,,,,
AS017384,"July, 2025",50.00%,100.00%,,,,,
AS017417,"July, 2025",25.00%,100.00%,,,,,
AS018049,"July, 2025",,100.00%,,,,,
AS018185,"July, 2025",,100.00%,,,,,
AS018186,"July, 2025",75.00%,20.00%,,,,,
AS018228,"July, 2025",,100.00%,,25.00%,,,
AS018230,"July, 2025",,100.00%,,,,,
AS018391,"July, 2025",50.00%,100.00%,,,,,
AS018446,"July, 2025",50.00%,100.00%,,,,,
AS018447,"July, 2025",,100.00%,,,,,
AS018501,"July, 2025",,50.00%,,,,,
AS018580,"July, 2025",,100.00%,,,,,
AS018683,"July, 2025",,100.00%,,,,,
AS018896,"July, 2025",,100.00%,,,,,
AS019041,"July, 2025",,100.00%,,,,,
AS019074,"July, 2025",,100.00%,,,,,
AS019103,"July, 2025",25.00%,100.00%,,,,,
AS019140,"July, 2025",100.00%,,,,,,
AS019142,"July, 2025",50.00%,100.00%,,,,,
AS019155,"July, 2025",,100.00%,,,,,
AS022395,"July, 2025",,100.00%,,,,,
AS024786,"July, 2025",50.00%,100.00%,,,,,
AS027562,"July, 2025",25.00%,100.00%,,,,,
AS029122,"July, 2025",,83.33%,,,,,
AS038040,"July, 2025",75.00%,83.33%,,,,,
AS106678,"July, 2025",100.00%,75.00%,,,,,
AS490093,"July, 2025",75.00%,100.00%,,,,,
BR000066,"July, 2025",75.00%,100.00%,,25.00%,,,
BR000238,"July, 2025",75.00%,100.00%,,,,,
BR000453,"July, 2025",25.00%,,,,,,
BR000634,"July, 2025",75.00%,100.00%,,,,,
BR000829,"July, 2025",50.00%,,,,,,
BR000981,"July, 2025",,100.00%,,,,,
BR001066,"July, 2025",,100.00%,,,,,
BR001136,"July, 2025",50.00%,100.00%,,16.67%,,,
BR002048,"July, 2025",75.00%,100.00%,,,,,
BR002127,"July, 2025",75.00%,,,,,,
BR002694,"July, 2025",,100.00%,,,,,
BR002741,"July, 2025",,100.00%,,,,,
BR002789,"July, 2025",75.00%,100.00%,,,,,
BR002818,"July, 2025",,100.00%,,,,,
BR002895,"July, 2025",100.00%,,,,,,
BR002945,"July, 2025",50.00%,100.00%,,,,,
BR003665,"July, 2025",,100.00%,,,,,
BR003708,"July, 2025",75.00%,100.00%,,,,,
BR003749,"July, 2025",33.30%,100.00%,,,,,
BR003862,"July, 2025",75.00%,100.00%,,,,,
BR004193,"July, 2025",,100.00%,,,,,
BR004377,"July, 2025",,33.33%,,,,,
BR004915,"July, 2025",25.00%,100.00%,,,,,
BR005149,"July, 2025",75.00%,,,,,,
BR005338,"July, 2025",,83.33%,,,,,
BR006033,"July, 2025",,100.00%,,,,,
BR006105,"July, 2025",100.00%,100.00%,,,,,
BR006337,"July, 2025",,100.00%,,,,,
BR006608,"July, 2025",50.00%,66.67%,,,,,
BR006713,"July, 2025",75.00%,,,,,,
BR006985,"July, 2025",50.00%,,,,,,
BR007415,"July, 2025",100.00%,100.00%,,,,,
BR008291,"July, 2025",100.00%,,,,,,
BR008360,"July, 2025",25.00%,100.00%,,,,,
BR008376,"July, 2025",,80.00%,,,,,
BR008548,"July, 2025",,20.00%,,,,,
BR010621,"July, 2025",75.00%,,,,,,
BR010743,"July, 2025",,80.00%,,,,,
BR010954,"July, 2025",25.00%,,,,,,
BR011029,"July, 2025",,100.00%,,,,,
BR011033,"July, 2025",,100.00%,,,,,
BR011052,"July, 2025",50.00%,100.00%,,,,,
BR011089,"July, 2025",,100.00%,,,,,
BR011099,"July, 2025",75.00%,100.00%,,,,,
BR011108,"July, 2025",,100.00%,,,,,
BR011117,"July, 2025",100.00%,,,,,,
BR011143,"July, 2025",50.00%,100.00%,,,,,
BR011146,"July, 2025",50.00%,100.00%,,,,,
BR011196,"July, 2025",50.00%,100.00%,,,,,
BR011213,"July, 2025",,33.33%,,,,,
BR011263,"July, 2025",,100.00%,,,,,
BR011267,"July, 2025",100.00%,,,,,,
BR011322,"July, 2025",25.00%,100.00%,,,,,
BR011418,"July, 2025",75.00%,100.00%,,,,,
BR011441,"July, 2025",,60.00%,,,,,
BR011465,"July, 2025",75.00%,100.00%,,,,,
BR011497,"July, 2025",,80.00%,,,,,
BR011579,"July, 2025",50.00%,100.00%,,,,,
BR011652,"July, 2025",75.00%,100.00%,,,,,
BR011741,"July, 2025",75.00%,100.00%,,,,,
BR011876,"July, 2025",50.00%,25.00%,,,,,
BR012010,"July, 2025",,100.00%,,20.00%,,,
BR012098,"July, 2025",,100.00%,,,,,
BR012161,"July, 2025",25.00%,,,,,,
BR012195,"July, 2025",50.00%,,,,,,
BR012270,"July, 2025",50.00%,100.00%,,,,,
BR012306,"July, 2025",25.00%,100.00%,,,,,
BR012316,"July, 2025",100.00%,100.00%,,,,,
BR012367,"July, 2025",,25.00%,,,,,
BR012375,"July, 2025",,100.00%,,,,,
BR012495,"July, 2025",,100.00%,,16.67%,,,
BR012505,"July, 2025",75.00%,100.00%,,16.67%,,,
BR012555,"July, 2025",50.00%,100.00%,,,,,
BR012592,"July, 2025",,20.00%,,,,,
BR012648,"July, 2025",100.00%,100.00%,,,,,
BR012649,"July, 2025",25.00%,,,,,,
BR012655,"July, 2025",,100.00%,,,,,
BR012720,"July, 2025",25.00%,,,,,,
BR012934,"July, 2025",75.00%,100.00%,,,,,
BR012973,"July, 2025",,100.00%,,,,,
BR012984,"July, 2025",50.00%,,,,,,
BR013001,"July, 2025",,100.00%,,,,,
BR013174,"July, 2025",50.00%,,,,,,
BR013225,"July, 2025",50.00%,60.00%,,,,,
BR013227,"July, 2025",75.00%,,,,,,
BR013333,"July, 2025",75.00%,,,,,,
BR013418,"July, 2025",,100.00%,,,,,
BR013602,"July, 2025",75.00%,100.00%,,,,,
BR013691,"July, 2025",75.00%,,,,,,
BR014080,"July, 2025",50.00%,,,,,,
BR014358,"July, 2025",25.00%,,,,,,
BR014575,"July, 2025",75.00%,100.00%,,,,,
BR014923,"July, 2025",,100.00%,,,,,
BR015147,"July, 2025",,100.00%,,,,,
BR015164,"July, 2025",,100.00%,,,,,
BR015166,"July, 2025",,100.00%,,16.67%,,,
BR015836,"July, 2025",,100.00%,,20.00%,,,
BR017010,"July, 2025",,100.00%,,,,,
BR018619,"July, 2025",50.00%,100.00%,,,,,
BR018908,"July, 2025",100.00%,100.00%,,,,,
BR019284,"July, 2025",100.00%,25.00%,,,,,
BR019331,"July, 2025",,100.00%,,,,,
BR019575,"July, 2025",75.00%,100.00%,,,,,
BR019731,"July, 2025",,100.00%,,,,,
BR019788,"July, 2025",,100.00%,,,,,
BR019847,"July, 2025",,50.00%,,,,,
BR019942,"July, 2025",,100.00%,,,,,
BR020186,"July, 2025",75.00%,,,,,,
BR020229,"July, 2025",,100.00%,,,,,
BR020631,"July, 2025",100.00%,100.00%,,,,,
BR020665,"July, 2025",75.00%,100.00%,,,,,
BR020748,"July, 2025",50.00%,100.00%,,,,,
BR020916,"July, 2025",25.00%,25.00%,,,,,
BR021107,"July, 2025",75.00%,,,,,,
BR022056,"July, 2025",25.00%,100.00%,,,,,
BR022470,"July, 2025",,100.00%,,,,,
BR022501,"July, 2025",50.00%,75.00%,,,,,
BR022627,"July, 2025",100.00%,,,,,,
BR022662,"July, 2025",100.00%,100.00%,,,,,
BR022773,"July, 2025",75.00%,100.00%,,,,,
BR023049,"July, 2025",,100.00%,,,,,
BR024094,"July, 2025",25.00%,,,,,,
BR024568,"July, 2025",75.00%,100.00%,,,,,
BR024673,"July, 2025",,25.00%,,,,,
BR025026,"July, 2025",,100.00%,,,,,
BR025060,"July, 2025",25.00%,100.00%,,,,,
BR025578,"July, 2025",,80.00%,,,,,
BR025954,"July, 2025",,100.00%,,,,,
BR026171,"July, 2025",25.00%,100.00%,,,,,
BR026790,"July, 2025",,100.00%,,,,,
BR026875,"July, 2025",25.00%,,,,,,
BR026876,"July, 2025",,100.00%,,,,,
BR026943,"July, 2025",25.00%,100.00%,,,,,
BR027024,"July, 2025",,100.00%,,,,,
BR027508,"July, 2025",100.00%,,,,,,
BR027772,"July, 2025",,80.00%,,,,,
BR027901,"July, 2025",,100.00%,,,,,
BR028183,"July, 2025",25.00%,100.00%,,,,,
BR028244,"July, 2025",,100.00%,,,,,
BR028314,"July, 2025",,100.00%,,,,,
BR028461,"July, 2025",75.00%,,,,,,
BR028620,"July, 2025",100.00%,100.00%,,,,,
BR028709,"July, 2025",25.00%,100.00%,,,,,
BR028739,"July, 2025",,100.00%,,,,,
BR028750,"July, 2025",75.00%,,,,,,
BR028893,"July, 2025",50.00%,100.00%,,,,,
BR028981,"July, 2025",,100.00%,,,,,
BR029293,"July, 2025",50.00%,83.33%,,,,,
BR029332,"July, 2025",25.00%,,,,,,
BR029539,"July, 2025",,100.00%,,,,,
BR029796,"July, 2025",,16.67%,,,,,
BR029845,"July, 2025",75.00%,100.00%,,,,,
BR030163,"July, 2025",75.00%,100.00%,,,,,
BR030206,"July, 2025",,100.00%,,,,,
BR030320,"July, 2025",25.00%,20.00%,,,,,
BR030365,"July, 2025",75.00%,,,,,,
BR030716,"July, 2025",25.00%,100.00%,,,,,
BR030741,"July, 2025",,100.00%,,,,,
BR030883,"July, 2025",25.00%,100.00%,,,,,
BR030980,"July, 2025",,100.00%,,,,,
BR030984,"July, 2025",100.00%,50.00%,,,,,
BR031010,"July, 2025",75.00%,,,,,,
BR031051,"July, 2025",,100.00%,,,,,
BR031173,"July, 2025",,100.00%,,,,,
BR031370,"July, 2025",75.00%,100.00%,,,,,
BR031439,"July, 2025",,83.33%,,,,,
BR032265,"July, 2025",50.00%,100.00%,,,,,
BR032374,"July, 2025",25.00%,,,,,,
BR035292,"July, 2025",,100.00%,,,,,
BR035307,"July, 2025",,83.33%,,16.67%,,,
BR035703,"July, 2025",25.00%,,,,,,
BR035833,"July, 2025",100.00%,100.00%,,,,,
BR036611,"July, 2025",75.00%,100.00%,,,,,
BR036614,"July, 2025",50.00%,100.00%,,,,,
BR038056,"July, 2025",25.00%,,,,,,
BR489187,"July, 2025",,100.00%,,,,,
CG000198,"July, 2025",,20.00%,,20.00%,,,
CG000364,"July, 2025",,100.00%,,,,,
CG000489,"July, 2025",75.00%,100.00%,,,,,
CG000525,"July, 2025",,100.00%,,,,,
CG000538,"July, 2025",50.00%,100.00%,,,,,
CG000656,"July, 2025",100.00%,,,,,,
CG000690,"July, 2025",50.00%,,,,,,
CG003603,"July, 2025",50.00%,,,,,,
CG003914,"July, 2025",75.00%,,,,,,
CG003919,"July, 2025",75.00%,100.00%,,16.67%,,,
CG004021,"July, 2025",75.00%,,,,,,
CG004128,"July, 2025",50.00%,100.00%,,,,,
CG004137,"July, 2025",50.00%,33.33%,,,,,
CG004160,"July, 2025",75.00%,,,,,,
CG004199,"July, 2025",25.00%,,,,,,
CG004214,"July, 2025",25.00%,,,,,,
CG004215,"July, 2025",75.00%,100.00%,,,,,
CG004217,"July, 2025",33.30%,,,,,,
CG004287,"July, 2025",50.00%,100.00%,,,,,
CG004331,"July, 2025",25.00%,100.00%,,,,,
CG004347,"July, 2025",25.00%,100.00%,,,,,
CG004416,"July, 2025",100.00%,,,,,,
CG004417,"July, 2025",,100.00%,,16.67%,,,
CG004471,"July, 2025",,100.00%,,20.00%,,,
CG004484,"July, 2025",50.00%,100.00%,,,,,
CG004503,"July, 2025",25.00%,100.00%,,,,,
CG004508,"July, 2025",,50.00%,,,,,
CG004516,"July, 2025",25.00%,100.00%,,,,,
CG004531,"July, 2025",,100.00%,,40.00%,,,
CG004571,"July, 2025",75.00%,,,,,,
CG004598,"July, 2025",75.00%,100.00%,,16.67%,,,
CG004615,"July, 2025",,100.00%,,,,,
CG004662,"July, 2025",,80.00%,,,,,
CG004756,"July, 2025",,40.00%,,,,,
CG004764,"July, 2025",,100.00%,,,,,
CG005233,"July, 2025",100.00%,60.00%,,,,,
CG005327,"July, 2025",75.00%,,,,,,
CG005408,"July, 2025",25.00%,,,,,,
CG005447,"July, 2025",75.00%,,,,,,
CG005518,"July, 2025",,100.00%,,,,,
CG005774,"July, 2025",,100.00%,,,,,
CG006293,"July, 2025",,100.00%,,,,,
CG006446,"July, 2025",,100.00%,,,,,
CG006447,"July, 2025",,100.00%,,,,,
CG006652,"July, 2025",,83.33%,,,,,
CG006676,"July, 2025",50.00%,100.00%,,,,,
CG006704,"July, 2025",25.00%,,,,,,
CG006718,"July, 2025",75.00%,,,,,,
CG006781,"July, 2025",,100.00%,,,,,
CG006870,"July, 2025",,100.00%,,,,,
CG006874,"July, 2025",,100.00%,,,,,
CG007050,"July, 2025",,100.00%,,,,,
CG007052,"July, 2025",25.00%,16.67%,,16.67%,,,
CG007098,"July, 2025",50.00%,100.00%,,,,,
CG007173,"July, 2025",,100.00%,,,,,
CG008242,"July, 2025",75.00%,100.00%,,,,,
CG008507,"July, 2025",66.70%,,,,,,
CG008536,"July, 2025",75.00%,100.00%,,,,,
CG008656,"July, 2025",50.00%,,,,,,
CG008788,"July, 2025",100.00%,,,,,,
CG009081,"July, 2025",75.00%,,,,,,
CG009181,"July, 2025",,100.00%,,,,,
CG009198,"July, 2025",,66.67%,,,,,
CG009202,"July, 2025",75.00%,60.00%,,,,,
CG009227,"July, 2025",75.00%,,,,,,
CG009316,"July, 2025",25.00%,100.00%,,,,,
CG009416,"July, 2025",100.00%,100.00%,,,,,
CG010207,"July, 2025",50.00%,100.00%,,,,,
CG020107,"July, 2025",,100.00%,,,,,
CG020485,"July, 2025",,50.00%,,,,,
CG026420,"July, 2025",50.00%,100.00%,,,,,
CG492141,"July, 2025",75.00%,,,,,,
CGOO4976,"July, 2025",75.00%,,,,,,
CH000266,"July, 2025",75.00%,,,,,,
CH000292,"July, 2025",,100.00%,,,,,
CH000435,"July, 2025",75.00%,,,,,,
CH000450,"July, 2025",,100.00%,,20.00%,,,
CH000465,"July, 2025",,33.33%,,,,,
CH000509,"July, 2025",25.00%,,,,,,
CH000522,"July, 2025",25.00%,100.00%,,,,,
CH000548,"July, 2025",,100.00%,,,,,
CH000601,"July, 2025",50.00%,,,,,,
CH000717,"July, 2025",,100.00%,,,,,
CH000958,"July, 2025",25.00%,83.33%,,,,,
CH001088,"July, 2025",50.00%,,,,,,
CH001476,"July, 2025",50.00%,100.00%,,,,,
CH001481,"July, 2025",75.00%,50.00%,,,,,
CH001586,"July, 2025",75.00%,,,,,,
CH001606,"July, 2025",,66.67%,,,,,
CH002330,"July, 2025",,80.00%,,,,,
CH002344,"July, 2025",75.00%,100.00%,,,,,
CH002679,"July, 2025",50.00%,,,,,,
CH002880,"July, 2025",25.00%,100.00%,,,,,
CH002891,"July, 2025",75.00%,100.00%,,,,,
CH002896,"July, 2025",25.00%,20.00%,,,,,
CH002962,"July, 2025",,100.00%,,,,,
CH003040,"July, 2025",50.00%,100.00%,,,,,
CH003265,"July, 2025",,100.00%,,,,,
CH003781,"July, 2025",50.00%,60.00%,,,,,
CH003782,"July, 2025",100.00%,100.00%,,,,,
CH003898,"July, 2025",,100.00%,,,,,
CH003899,"July, 2025",100.00%,25.00%,,,,,
CH003906,"July, 2025",100.00%,100.00%,,,,,
CH003927,"July, 2025",25.00%,,,,,,
CH003929,"July, 2025",,100.00%,,,,,
CH005109,"July, 2025",,100.00%,,,,,
CH006090,"July, 2025",100.00%,100.00%,,,,,
CH018915,"July, 2025",100.00%,100.00%,,,,,
DD000023,"July, 2025",,100.00%,,,,,
DL000023,"July, 2025",,100.00%,,,,,
DL000031,"July, 2025",75.00%,100.00%,,,,,
DL000113,"July, 2025",75.00%,25.00%,,,,,
DL000119,"July, 2025",100.00%,,,,,,
DL000139,"July, 2025",,75.00%,,,,,
DL000146,"July, 2025",,100.00%,,,,,
DL000232,"July, 2025",,100.00%,,,,,
DL000549,"July, 2025",,100.00%,,,,,
DL000590,"July, 2025",25.00%,100.00%,,,,,
DL000936,"July, 2025",50.00%,,,,,,
DL0011136,"July, 2025",25.00%,83.33%,,,,,
DL001654,"July, 2025",,100.00%,,,,,
DL001718,"July, 2025",75.00%,,,,,,
DL001885,"July, 2025",75.00%,,,,,,
DL001897,"July, 2025",,100.00%,,,,,
DL001918,"July, 2025",75.00%,100.00%,,,,,
DL001997,"July, 2025",,100.00%,,,,,
DL002140,"July, 2025",50.00%,,,,,,
DL002559,"July, 2025",,100.00%,,,,,
DL002682,"July, 2025",75.00%,,,,,,
DL002726,"July, 2025",50.00%,,,,,,
DL002944,"July, 2025",,100.00%,,,,,
DL003065,"July, 2025",50.00%,100.00%,,,,,
DL003106,"July, 2025",,100.00%,,,,,
DL003159,"July, 2025",100.00%,,,,,,
DL003226,"July, 2025",75.00%,100.00%,,,,,
DL003261,"July, 2025",50.00%,100.00%,,,,,
DL003297,"July, 2025",,40.00%,,20.00%,,,
DL003317,"July, 2025",,100.00%,,,,,
DL003459,"July, 2025",75.00%,,,,,,
DL003462,"July, 2025",50.00%,,,,,,
DL003953,"July, 2025",75.00%,100.00%,,,,,
DL003975,"July, 2025",75.00%,100.00%,,,,,
DL004026,"July, 2025",100.00%,,,,,,
DL004169,"July, 2025",,50.00%,,,,,
DL004192,"July, 2025",75.00%,100.00%,,,,,
DL004225,"July, 2025",75.00%,,,,,,
DL004313,"July, 2025",50.00%,100.00%,,,,,
DL004554,"July, 2025",,100.00%,,,,,
DL004776,"July, 2025",100.00%,100.00%,,,,,
DL004844,"July, 2025",50.00%,,,,,,
DL004910,"July, 2025",75.00%,100.00%,,20.00%,,,
DL004922,"July, 2025",50.00%,,,,,,
DL004964,"July, 2025",100.00%,100.00%,,,,,
DL005112,"July, 2025",75.00%,100.00%,,,,,
DL005121,"July, 2025",,100.00%,,,,,
DL005186,"July, 2025",75.00%,,,,,,
DL005249,"July, 2025",75.00%,100.00%,,,,,
DL005310,"July, 2025",,100.00%,,,,,
DL005361,"July, 2025",,100.00%,,,,,
DL005376,"July, 2025",100.00%,,,,,,
DL005523,"July, 2025",,100.00%,,,,,
DL005548,"July, 2025",,100.00%,,,,,
DL005711,"July, 2025",25.00%,,,,,,
DL005735,"July, 2025",100.00%,75.00%,,25.00%,,,
DL006006,"July, 2025",,100.00%,,,,,
DL006045,"July, 2025",25.00%,,,,,,
DL006072,"July, 2025",75.00%,100.00%,,,,,
DL006095,"July, 2025",100.00%,20.00%,,20.00%,,,
DL006372,"July, 2025",75.00%,,,,,,
DL006386,"July, 2025",50.00%,66.67%,,,,,
DL006508,"July, 2025",,50.00%,,,,,
DL006523,"July, 2025",75.00%,,,,,,
DL006544,"July, 2025",,83.33%,,,,,
DL006605,"July, 2025",,100.00%,,,,,
DL006634,"July, 2025",25.00%,50.00%,,,,,
DL008072,"July, 2025",,100.00%,,,,,
DL008084,"July, 2025",50.00%,,,,,,
DL008098,"July, 2025",50.00%,100.00%,25.00%,,,,
DL008145,"July, 2025",,100.00%,,,,,
DL008147,"July, 2025",50.00%,100.00%,,,,,
DL008157,"July, 2025",25.00%,,,,,,
DL008163,"July, 2025",75.00%,,,,,,
DL008196,"July, 2025",,100.00%,,20.00%,,,
DL008248,"July, 2025",75.00%,,,,,,
DL008268,"July, 2025",,25.00%,,25.00%,,,
DL008269,"July, 2025",,50.00%,,25.00%,,,
DL008281,"July, 2025",,100.00%,,,,,
DL008325,"July, 2025",100.00%,,,,,,
DL008376,"July, 2025",50.00%,100.00%,,,,,
DL008378,"July, 2025",50.00%,,,,,,
DL008428,"July, 2025",50.00%,,,,,,
DL008450,"July, 2025",,100.00%,,,,,
DL008488,"July, 2025",75.00%,83.33%,,,,,
DL008500,"July, 2025",,100.00%,,,,,
DL008523,"July, 2025",50.00%,,,,,,
DL008575,"July, 2025",,100.00%,,,,,
DL008658,"July, 2025",50.00%,,,,,,
DL008662,"July, 2025",,100.00%,,,,,
DL008698,"July, 2025",,100.00%,,,,,
DL008719,"July, 2025",75.00%,,,,,,
DL008759,"July, 2025",,100.00%,,,,,
DL008799,"July, 2025",,75.00%,,25.00%,,,
DL008803,"July, 2025",75.00%,,,,,,
DL008813,"July, 2025",50.00%,,,,,,
DL008874,"July, 2025",50.00%,25.00%,,,,,
DL008880,"July, 2025",100.00%,,,,,,
DL008900,"July, 2025",,100.00%,,,,,
DL008902,"July, 2025",,100.00%,,,,,
DL008925,"July, 2025",100.00%,,,,,,
DL008935,"July, 2025",50.00%,,,,,,
DL008939,"July, 2025",,100.00%,,,,,
DL008940,"July, 2025",25.00%,100.00%,,,,,
DL008953,"July, 2025",,75.00%,,,,,
DL008962,"July, 2025",75.00%,100.00%,,,,,
DL009009,"July, 2025",50.00%,,,,,,
DL009043,"July, 2025",50.00%,,,,,,
DL009044,"July, 2025",33.30%,100.00%,,,,,
DL009065,"July, 2025",,75.00%,,,,,
DL009067,"July, 2025",,100.00%,,,,,
DL009086,"July, 2025",,100.00%,,,,,
DL009109,"July, 2025",50.00%,100.00%,,,,,
DL009129,"July, 2025",,100.00%,,,,,
DL009135,"July, 2025",75.00%,100.00%,,,,,
DL009142,"July, 2025",,100.00%,,,,,
DL009165,"July, 2025",100.00%,,,,,,
DL009174,"July, 2025",50.00%,,,,,,
DL009253,"July, 2025",100.00%,100.00%,,,,,
DL009259,"July, 2025",75.00%,,,,,,
DL009271,"July, 2025",,100.00%,,,,,
DL009282,"July, 2025",,100.00%,,,,,
DL009429,"July, 2025",,20.00%,,,,,
DL009433,"July, 2025",75.00%,,,,,,
DL009553,"July, 2025",,100.00%,,,,,
DL009576,"July, 2025",75.00%,100.00%,,25.00%,,,
DL009591,"July, 2025",50.00%,,,,,,
DL009738,"July, 2025",,100.00%,,,,,
DL009844,"July, 2025",75.00%,,,,,,
DL009961,"July, 2025",,100.00%,,,,,
DL010104,"July, 2025",50.00%,,,,,,
DL010201,"July, 2025",,100.00%,,,,,
DL010237,"July, 2025",,40.00%,,,,,
DL010240,"July, 2025",,100.00%,,,,,
DL010257,"July, 2025",75.00%,,,,,,
DL010265,"July, 2025",75.00%,100.00%,,,,,
DL010278,"July, 2025",100.00%,100.00%,,,,,
DL010292,"July, 2025",,100.00%,,,,,
